job_title,employee_residence,salary_in_usd,experience_level,company_size,skills,remote_ratio
Research Scientist,United States,180308,Mid,Small,"PyTorch,AWS,Tableau",100
ML Engineer,India,32316,Mid,Small,"TensorFlow,Tableau",100
Research Scientist,Remote,90382,Junior,Small,"Spark,Tableau",100
Research Scientist,Canada,109003,Mid,Medium,"Python,AWS,SQL",0
Data Analyst,United States,121708,Senior,Medium,"PyTorch,TensorFlow",100
Research Scientist,Remote,206246,Senior,Small,"SQL,GCP",50
Research Scientist,Remote,101634,Junior,Large,"AWS,Spark",100
Data Scientist,India,36211,Mid,Large,"Tableau,GCP",0
Data Analyst,United Kingdom,152980,Senior,Large,"Spark,R,AWS,PyTorch",0
Research Scientist,United States,256815,Senior,Large,"Spark,Tableau,AWS",100
Data Analyst,United Kingdom,131007,Executive,Medium,"Tableau,TensorFlow",100
Data Analyst,United Kingdom,107824,Senior,Medium,"Python,GCP",0
Data Analyst,India,31007,Senior,Medium,"TensorFlow,SQL",100
Data Engineer,India,36419,Senior,Medium,"Python,Spark",0
Data Analyst,Germany,43453,Junior,Small,"Tableau,TensorFlow,Python,R",100
ML Engineer,Canada,215646,Senior,Medium,"GCP,SQL,PyTorch,R",100
Data Engineer,United Kingdom,89502,Junior,Large,"SQL,PyTorch",100
Data Scientist,India,28694,Mid,Medium,"AWS,PyTorch",100
Research Scientist,Canada,102784,Mid,Small,"PyTorch,SQL,Tableau,Spark",100
Data Scientist,United Kingdom,135686,Mid,Large,"Tableau,PyTorch",50
Data Engineer,United Kingdom,169102,Senior,Large,"SQL,R,Python,PyTorch",100
Research Scientist,United States,269288,Executive,Small,"SQL,GCP",50
Research Scientist,Germany,216828,Executive,Small,"PyTorch,R",0
ML Engineer,Germany,65922,Junior,Small,"SQL,Python,Tableau",50
Research Scientist,United Kingdom,128487,Mid,Medium,"R,PyTorch",50
Data Analyst,United States,137423,Executive,Small,"GCP,Spark,Tableau",50
Research Scientist,India,30310,Junior,Medium,"AWS,PyTorch,Spark,Python",100
Research Scientist,India,62198,Senior,Medium,"GCP,Tableau,Spark",100
Research Scientist,Germany,180792,Senior,Medium,"Tableau,Spark,PyTorch,SQL",50
Data Engineer,India,84033,Executive,Large,"Python,Tableau,TensorFlow",50
Data Engineer,United States,245642,Executive,Medium,"Spark,SQL,GCP",0
Data Engineer,Canada,98116,Mid,Small,"Spark,PyTorch,GCP",50
Data Analyst,United States,208327,Executive,Medium,"AWS,PyTorch",50
ML Engineer,India,44553,Senior,Small,"Tableau,SQL,Python",50
Research Scientist,India,78151,Executive,Medium,"Python,SQL,R",0
Data Analyst,United States,139662,Executive,Small,"GCP,Spark",0
Data Analyst,Canada,171783,Executive,Large,"R,SQL,Python",0
Data Analyst,United States,54994,Junior,Medium,"Python,Tableau,GCP,AWS",0
Research Scientist,United Kingdom,101237,Junior,Large,"R,Python,Spark",50
Data Scientist,Remote,84486,Mid,Small,"AWS,R",100
ML Engineer,Canada,123341,Mid,Medium,"PyTorch,Tableau,GCP,Spark",0
Data Analyst,Remote,145410,Executive,Small,"GCP,R,Tableau,AWS",100
ML Engineer,Remote,148464,Senior,Small,"SQL,Spark,R,Python",50
Data Engineer,United Kingdom,121152,Mid,Large,"R,Python,PyTorch,AWS",50
Data Engineer,United Kingdom,140475,Senior,Medium,"Tableau,PyTorch,Python",100
ML Engineer,Germany,131835,Mid,Large,"AWS,SQL,Spark,R",100
Research Scientist,Canada,104628,Mid,Small,"Spark,SQL",0
Data Engineer,United Kingdom,192188,Executive,Medium,"AWS,Python",50
Research Scientist,United Kingdom,104625,Junior,Medium,"Spark,PyTorch,R",0
Data Scientist,United Kingdom,106988,Mid,Medium,"GCP,Python,SQL,Tableau",50
Data Scientist,India,16052,Junior,Small,"AWS,Spark,Python",50
Data Analyst,United States,197413,Executive,Large,"PyTorch,SQL,Tableau",100
Data Analyst,India,54593,Executive,Large,"Spark,Python,SQL,AWS",100
Data Analyst,Canada,65167,Junior,Large,"Spark,PyTorch,Tableau",0
Research Scientist,United States,235143,Senior,Medium,"SQL,Python,Spark",100
Research Scientist,Remote,80927,Junior,Medium,"Spark,R",100
Research Scientist,United States,212187,Senior,Medium,"SQL,Python",50
Data Analyst,Remote,53414,Junior,Medium,"Spark,AWS",100
Data Engineer,United States,165641,Senior,Small,"R,Python",50
Research Scientist,Remote,239858,Executive,Small,"Python,GCP,TensorFlow,AWS",0
ML Engineer,United Kingdom,167157,Senior,Medium,"R,GCP",100
Data Engineer,Germany,166520,Senior,Large,"AWS,R",0
Data Scientist,Remote,103158,Mid,Small,"GCP,AWS,SQL",0
Data Scientist,India,54840,Executive,Small,"Spark,R",100
Data Analyst,India,33284,Senior,Large,"GCP,R",50
ML Engineer,India,71123,Executive,Medium,"Spark,GCP,Tableau,SQL",0
Data Engineer,Germany,156916,Senior,Small,"TensorFlow,R,Python",50
Research Scientist,Germany,231898,Executive,Small,"Python,TensorFlow",100
Data Scientist,United Kingdom,219148,Executive,Large,"Tableau,Spark",0
Data Analyst,Remote,83459,Mid,Large,"Tableau,SQL",50
ML Engineer,United Kingdom,205712,Senior,Large,"Tableau,TensorFlow,SQL",50
ML Engineer,United Kingdom,150917,Mid,Large,"R,GCP,Tableau",50
Research Scientist,Canada,95327,Junior,Large,"SQL,Spark",0
ML Engineer,United States,123052,Junior,Medium,"TensorFlow,Tableau,AWS",0
Research Scientist,United Kingdom,123951,Mid,Small,"GCP,Spark",100
Data Scientist,Remote,144291,Senior,Small,"AWS,Tableau",0
Data Engineer,Remote,185619,Executive,Small,"PyTorch,SQL,AWS,TensorFlow",0
Data Scientist,Germany,140168,Senior,Small,"Spark,PyTorch",100
Data Engineer,India,19000,Junior,Small,"TensorFlow,GCP,PyTorch",0
Data Engineer,Canada,195911,Executive,Small,"Tableau,AWS",0
Research Scientist,Remote,150475,Mid,Large,"AWS,Spark",0
Research Scientist,India,63769,Senior,Medium,"Python,TensorFlow,PyTorch,Tableau",100
ML Engineer,Germany,170173,Senior,Medium,"R,AWS,PyTorch,SQL",100
Data Analyst,Remote,97854,Senior,Small,"Python,Tableau",0
Research Scientist,United Kingdom,132022,Mid,Medium,"TensorFlow,SQL",100
Data Engineer,United Kingdom,115067,Mid,Medium,"GCP,Spark,Python,TensorFlow",50
ML Engineer,United Kingdom,263627,Executive,Medium,"AWS,TensorFlow,R,SQL",100
Research Scientist,United Kingdom,110159,Junior,Large,"Spark,AWS,R",100
Data Analyst,Canada,63157,Junior,Large,"GCP,Tableau,R,AWS",100
Research Scientist,Canada,186658,Senior,Large,"Python,SQL",50
ML Engineer,India,100069,Executive,Large,"Tableau,TensorFlow,Spark,R",0
Research Scientist,United States,180599,Mid,Medium,"Python,AWS,TensorFlow,SQL",50
ML Engineer,Remote,119276,Mid,Small,"R,SQL",0
Data Engineer,India,63630,Executive,Small,"PyTorch,AWS,SQL,Tableau",0
Data Scientist,Canada,84502,Junior,Large,"SQL,TensorFlow",50
Data Engineer,Canada,109336,Mid,Large,"SQL,Spark,TensorFlow",100
Data Scientist,Germany,83072,Mid,Small,"Python,Spark,PyTorch,SQL",0
Research Scientist,India,41531,Mid,Small,"TensorFlow,AWS",100
Data Engineer,India,41655,Mid,Large,"SQL,TensorFlow,PyTorch,Python",100
Research Scientist,Canada,137708,Mid,Medium,"Python,R",50
Data Scientist,United States,303194,Executive,Large,"Spark,PyTorch,R,Tableau",100
Data Analyst,Remote,62391,Junior,Large,"TensorFlow,Spark",100
Data Scientist,Remote,207430,Executive,Medium,"AWS,PyTorch,Tableau,R",0
Research Scientist,Remote,74566,Junior,Small,"AWS,R,Tableau,Spark",0
Data Analyst,India,45073,Executive,Large,"Python,R",50
ML Engineer,India,29220,Mid,Medium,"SQL,R",50
ML Engineer,India,26910,Mid,Small,"AWS,Python",0
ML Engineer,United States,102921,Junior,Small,"TensorFlow,Tableau,SQL",0
Data Engineer,United States,91532,Junior,Small,"AWS,TensorFlow,Python,PyTorch",50
Data Engineer,India,30056,Mid,Medium,"TensorFlow,PyTorch",100
Data Analyst,United States,177589,Executive,Medium,"PyTorch,AWS,Python,SQL",50
Data Engineer,United States,216786,Senior,Medium,"TensorFlow,GCP",0
Data Scientist,India,52278,Executive,Small,"GCP,SQL,R",50
ML Engineer,Canada,84341,Junior,Medium,"TensorFlow,SQL,AWS,GCP",0
Data Scientist,Canada,155887,Senior,Medium,"R,AWS,PyTorch,Python",0
ML Engineer,India,77806,Executive,Medium,"AWS,TensorFlow",0
Data Analyst,United States,242892,Executive,Large,"AWS,Spark,Tableau,PyTorch",50
Data Analyst,Canada,68432,Mid,Medium,"PyTorch,SQL",100
Data Scientist,Remote,177782,Senior,Medium,"Tableau,AWS,SQL",0
Data Engineer,United Kingdom,105156,Mid,Medium,"AWS,SQL,GCP",50
Research Scientist,Germany,306885,Executive,Medium,"AWS,SQL,TensorFlow",50
ML Engineer,Germany,208637,Executive,Medium,"Python,Tableau,Spark",100
Research Scientist,United Kingdom,303585,Executive,Large,"R,Spark,Tableau,Python",100
ML Engineer,India,27612,Junior,Large,"AWS,TensorFlow",0
Data Scientist,United Kingdom,79003,Mid,Medium,"Python,Tableau",50
Data Scientist,India,24120,Mid,Small,"PyTorch,R",50
Data Engineer,Canada,81480,Mid,Small,"Tableau,Spark,AWS",100
ML Engineer,United States,221260,Senior,Small,"GCP,Python,Tableau",0
Data Engineer,Germany,78065,Junior,Medium,"SQL,Python,GCP",100
Data Scientist,United States,99871,Mid,Medium,"Python,Spark,SQL",0
ML Engineer,India,43344,Mid,Large,"SQL,TensorFlow,R",100
Data Engineer,Germany,62977,Junior,Medium,"PyTorch,Spark,SQL,Python",50
Research Scientist,United States,117099,Junior,Medium,"AWS,Tableau,GCP",50
Research Scientist,Remote,250724,Executive,Small,"Tableau,AWS,Spark",0
Data Scientist,Germany,133934,Mid,Large,"Tableau,TensorFlow,Python",0
Data Scientist,India,18793,Junior,Small,"Python,TensorFlow,Tableau",50
ML Engineer,Germany,236243,Executive,Medium,"Python,GCP",100
Data Analyst,United States,200782,Executive,Large,"Spark,GCP",50
Data Analyst,United Kingdom,147831,Senior,Large,"PyTorch,Tableau",0
Research Scientist,Canada,110063,Junior,Large,"R,Python,TensorFlow,AWS",50
Research Scientist,United States,293863,Executive,Small,"GCP,PyTorch",100
Data Engineer,Canada,229276,Executive,Medium,"SQL,R,GCP",100
Data Scientist,Remote,127035,Senior,Small,"Python,PyTorch",0
Data Analyst,India,42408,Executive,Small,"TensorFlow,Python,AWS,GCP",50
Data Scientist,Remote,185667,Executive,Small,"SQL,AWS",100
Data Engineer,United States,354959,Executive,Large,"TensorFlow,Tableau,PyTorch,Python",0
ML Engineer,United States,423947,Executive,Large,"TensorFlow,Spark,Tableau,PyTorch",50
Data Scientist,Canada,174289,Senior,Large,"Spark,Tableau,PyTorch",100
Research Scientist,Germany,202448,Senior,Large,"R,SQL,Python",50
Research Scientist,Canada,163875,Senior,Medium,"Tableau,Python",0
Data Analyst,Canada,191735,Executive,Large,"Spark,SQL,TensorFlow",50
Data Engineer,Remote,169173,Senior,Large,"GCP,SQL",0
Data Engineer,United States,175827,Mid,Large,"PyTorch,Tableau",0
Research Scientist,United Kingdom,105208,Junior,Medium,"TensorFlow,Tableau,PyTorch",100
Data Analyst,Germany,79782,Mid,Medium,"TensorFlow,AWS",0
ML Engineer,India,28691,Junior,Large,"TensorFlow,R",100
ML Engineer,Canada,71912,Junior,Small,"Spark,AWS,TensorFlow,GCP",50
ML Engineer,Germany,84626,Junior,Small,"Tableau,PyTorch,Spark,Python",50
ML Engineer,United States,179825,Senior,Small,"R,SQL,Python",50
Research Scientist,India,34003,Mid,Small,"Tableau,TensorFlow,Spark,PyTorch",0
Data Analyst,Germany,57407,Junior,Large,"R,Tableau,AWS",100
ML Engineer,United Kingdom,282497,Executive,Medium,"PyTorch,Python,GCP,Spark",50
Data Analyst,Remote,119983,Senior,Medium,"Tableau,AWS,Python",100
ML Engineer,United Kingdom,93753,Mid,Small,"SQL,AWS,R",100
Data Analyst,Canada,81772,Mid,Large,"SQL,PyTorch,AWS,R",50
Data Analyst,Germany,103417,Senior,Medium,"PyTorch,R,Spark",100
Data Engineer,Remote,95646,Mid,Medium,"Spark,Tableau",50
Data Engineer,United Kingdom,118198,Senior,Small,"Tableau,Spark",50
ML Engineer,Canada,202949,Executive,Medium,"Python,R",50
ML Engineer,Germany,68271,Junior,Small,"PyTorch,R,GCP",50
Data Analyst,Germany,137465,Senior,Large,"Python,PyTorch,R",100
Research Scientist,United States,98048,Junior,Small,"AWS,Tableau",100
Research Scientist,India,35140,Mid,Medium,"Tableau,Python,TensorFlow,R",0
Data Engineer,India,64155,Executive,Small,"Spark,R,TensorFlow,AWS",50
Data Analyst,United States,105581,Senior,Small,"SQL,Tableau",50
Research Scientist,Canada,166332,Mid,Large,"Spark,PyTorch,TensorFlow,Tableau",100
Research Scientist,Germany,98139,Junior,Large,"Tableau,GCP",50
Research Scientist,United Kingdom,129945,Mid,Small,"Spark,AWS,TensorFlow,Python",100
Data Analyst,Remote,127354,Senior,Small,"GCP,PyTorch,TensorFlow,Tableau",50
Data Engineer,United Kingdom,295874,Executive,Large,"Tableau,GCP,TensorFlow,PyTorch",50
Data Analyst,United Kingdom,121509,Senior,Large,"SQL,Spark,GCP",50
Research Scientist,India,43364,Mid,Medium,"PyTorch,TensorFlow",0
Research Scientist,India,50390,Mid,Large,"R,GCP,Tableau",100
Research Scientist,United Kingdom,102853,Junior,Medium,"PyTorch,Python,TensorFlow",0
Research Scientist,Remote,119306,Junior,Large,"SQL,Tableau,GCP",50
Data Engineer,India,18493,Junior,Medium,"GCP,SQL",100
Research Scientist,United States,116263,Junior,Small,"TensorFlow,GCP",100
Research Scientist,Canada,172294,Mid,Large,"PyTorch,GCP,Tableau",100
Data Engineer,India,59145,Executive,Small,"Python,Tableau,TensorFlow",50
Data Analyst,Remote,57574,Junior,Large,"GCP,R",100
ML Engineer,Remote,232947,Executive,Small,"AWS,Tableau,PyTorch",100
Data Scientist,India,35887,Senior,Small,"AWS,Spark,R,Python",100
Data Scientist,India,39179,Mid,Large,"Spark,PyTorch,Tableau,AWS",0
Data Analyst,Germany,64635,Mid,Small,"R,PyTorch",100
Data Scientist,Canada,216870,Executive,Large,"Tableau,R,AWS",0
Data Engineer,Remote,113771,Mid,Small,"Tableau,TensorFlow,SQL,Python",50
Data Scientist,Canada,95330,Mid,Medium,"PyTorch,Tableau,AWS",100
Research Scientist,India,77036,Executive,Small,"AWS,Tableau,Spark,R",0
Research Scientist,Canada,117930,Mid,Small,"GCP,SQL",50
Data Scientist,Remote,258563,Executive,Medium,"PyTorch,GCP",100
ML Engineer,India,33157,Mid,Medium,"PyTorch,SQL,Python",100
Data Scientist,Germany,179361,Executive,Small,"SQL,TensorFlow,Spark",50
Data Analyst,Canada,96520,Senior,Medium,"TensorFlow,PyTorch",100
Data Scientist,India,19530,Junior,Medium,"Python,SQL",100
Data Scientist,India,22761,Junior,Medium,"TensorFlow,Python,R,Spark",0
ML Engineer,Germany,107903,Mid,Small,"AWS,Tableau,Spark",50
Data Analyst,Remote,71748,Junior,Large,"Spark,Python,AWS",100
Data Analyst,United States,132468,Senior,Small,"TensorFlow,Python,PyTorch,AWS",50
Research Scientist,Germany,82428,Junior,Small,"Spark,AWS,GCP,Tableau",0
Data Scientist,India,22659,Junior,Medium,"PyTorch,AWS,TensorFlow,R",0
Data Scientist,India,52471,Executive,Small,"GCP,SQL",0
Data Analyst,India,18250,Junior,Large,"Python,PyTorch,TensorFlow",100
Data Engineer,United States,87925,Junior,Small,"Tableau,Spark",50
Data Engineer,United Kingdom,124024,Mid,Large,"TensorFlow,GCP,R,PyTorch",0
ML Engineer,United Kingdom,76748,Junior,Medium,"AWS,Spark",0
ML Engineer,Remote,373587,Executive,Large,"GCP,PyTorch,Tableau,Python",100
Data Engineer,India,34107,Mid,Large,"AWS,TensorFlow,Python,GCP",100
Data Engineer,India,23182,Junior,Medium,"GCP,TensorFlow,AWS,R",0
Data Scientist,United Kingdom,162876,Executive,Medium,"Tableau,SQL,Spark,Python",100
Data Scientist,India,57861,Executive,Large,"R,Python",50
Data Scientist,United Kingdom,150837,Senior,Medium,"GCP,SQL,AWS,Python",0
Data Analyst,India,16692,Junior,Medium,"R,TensorFlow",0
Data Scientist,United Kingdom,153948,Senior,Medium,"TensorFlow,Spark",100
Research Scientist,Remote,109173,Junior,Medium,"Spark,AWS,Python",50
Data Analyst,United States,165427,Executive,Medium,"Spark,GCP,Python,AWS",0
Data Engineer,India,20653,Junior,Medium,"Python,GCP,Spark,AWS",0
Data Scientist,United States,83133,Junior,Small,"Tableau,TensorFlow",0
Research Scientist,India,60696,Senior,Medium,"SQL,Spark,PyTorch",100
ML Engineer,Canada,107727,Mid,Small,"AWS,Tableau,TensorFlow",100
ML Engineer,India,63966,Executive,Medium,"AWS,GCP,Tableau,Spark",100
Data Analyst,United States,72785,Mid,Small,"R,GCP",50
Research Scientist,India,25786,Junior,Medium,"TensorFlow,Spark,Python",50
Data Analyst,India,45584,Executive,Small,"GCP,Tableau,PyTorch,R",0
Data Analyst,United Kingdom,150306,Executive,Medium,"R,Python,GCP",0
Data Analyst,Remote,127155,Senior,Large,"Python,TensorFlow,AWS,SQL",100
Data Analyst,Germany,76656,Mid,Medium,"PyTorch,Python,Tableau",100
Research Scientist,India,60116,Senior,Medium,"Tableau,Spark,TensorFlow",0
Data Analyst,United Kingdom,84388,Senior,Small,"Tableau,Python",50
Data Scientist,United States,198544,Senior,Large,"GCP,Tableau",50
ML Engineer,Germany,237221,Executive,Small,"AWS,Tableau,SQL",50
Data Scientist,Remote,131922,Mid,Large,"GCP,Python,SQL",50
Data Scientist,India,44759,Executive,Small,"Python,Tableau,AWS,SQL",0
Data Engineer,Germany,161872,Senior,Medium,"Spark,GCP,SQL",0
Data Engineer,Remote,233427,Executive,Large,"Spark,Python,GCP,SQL",50
Data Engineer,Germany,204978,Executive,Small,"Python,R,GCP,Tableau",100
Data Analyst,United Kingdom,171614,Executive,Large,"Python,TensorFlow,SQL,Spark",100
Data Engineer,United States,240362,Executive,Small,"R,PyTorch,GCP",100
Data Engineer,Germany,207937,Senior,Large,"Spark,Tableau,R,TensorFlow",100
Research Scientist,United States,216475,Mid,Large,"PyTorch,R,Spark",100
Data Engineer,Canada,60414,Junior,Medium,"Tableau,R,SQL",0
ML Engineer,United Kingdom,86622,Junior,Large,"SQL,GCP",100
Data Engineer,Canada,100791,Mid,Medium,"Tableau,Python",100
ML Engineer,United Kingdom,79335,Junior,Medium,"Python,Tableau,R",100
Data Scientist,United States,192441,Senior,Medium,"SQL,R,GCP",50
ML Engineer,United States,110143,Junior,Small,"PyTorch,Tableau",0
Data Scientist,United States,206405,Senior,Medium,"Spark,SQL,AWS",100
Research Scientist,Germany,191325,Senior,Medium,"Tableau,R,Python,SQL",100
Data Analyst,United Kingdom,117495,Senior,Large,"AWS,TensorFlow,SQL",0
Data Engineer,Canada,128068,Senior,Small,"PyTorch,SQL,Tableau",50
ML Engineer,United States,144798,Junior,Large,"GCP,TensorFlow",100
ML Engineer,Remote,118290,Junior,Large,"Spark,PyTorch",50
Data Analyst,Remote,110651,Mid,Large,"GCP,TensorFlow,Tableau,R",50
Research Scientist,Canada,104643,Junior,Medium,"PyTorch,SQL,AWS,TensorFlow",50
Data Engineer,Germany,197084,Senior,Large,"SQL,TensorFlow,GCP",50
ML Engineer,India,62922,Executive,Small,"GCP,Tableau",50
ML Engineer,Germany,196516,Senior,Medium,"Tableau,GCP,TensorFlow,AWS",50
Data Engineer,United States,143397,Mid,Medium,"Tableau,R,TensorFlow,SQL",0
Data Analyst,Germany,69423,Mid,Small,"Python,GCP,AWS,Tableau",100
Data Engineer,United Kingdom,105756,Mid,Medium,"SQL,Spark,PyTorch,Python",0
ML Engineer,United Kingdom,97912,Mid,Small,"Spark,Python,Tableau,PyTorch",0
Data Analyst,Canada,73183,Mid,Large,"R,AWS,SQL",50
Data Scientist,Canada,122635,Mid,Large,"AWS,Spark",0
Research Scientist,United Kingdom,138012,Mid,Small,"PyTorch,GCP,AWS,SQL",50
Research Scientist,India,71635,Senior,Large,"AWS,Spark",0
Data Scientist,Canada,267979,Executive,Large,"SQL,TensorFlow,Tableau,Python",0
Data Engineer,United States,266139,Senior,Large,"AWS,Tableau,Python",50
Data Scientist,United States,108816,Junior,Large,"Spark,PyTorch",0
Data Analyst,United Kingdom,60143,Mid,Small,"SQL,Spark,R",0
Data Scientist,India,40498,Senior,Medium,"SQL,GCP",50
Data Analyst,United States,89736,Mid,Small,"R,AWS",50
Data Analyst,India,21551,Mid,Medium,"TensorFlow,Spark,AWS",50
ML Engineer,United Kingdom,152134,Senior,Small,"R,Tableau,Python",0
Research Scientist,United States,349334,Senior,Large,"Python,PyTorch",100
ML Engineer,India,21323,Junior,Small,"GCP,SQL",100
Research Scientist,Remote,166172,Mid,Large,"SQL,Tableau,PyTorch",50
ML Engineer,Germany,305879,Executive,Large,"TensorFlow,SQL",100
ML Engineer,United Kingdom,182902,Senior,Medium,"Python,Tableau,R,AWS",50
Data Engineer,India,25125,Mid,Small,"Python,Tableau,PyTorch",100
Data Scientist,India,54772,Executive,Small,"Python,Tableau,SQL,GCP",50
Data Scientist,Remote,104065,Mid,Small,"GCP,R,Python",50
Data Scientist,United States,211352,Senior,Large,"Tableau,SQL,Spark,TensorFlow",50
ML Engineer,India,37350,Mid,Large,"Tableau,TensorFlow,Spark",100
Data Analyst,United Kingdom,47749,Junior,Medium,"AWS,R,GCP",50
Data Engineer,Germany,114902,Mid,Large,"R,GCP,Python,TensorFlow",100
Research Scientist,Canada,82586,Junior,Medium,"AWS,TensorFlow,SQL",100
Data Scientist,India,45994,Executive,Small,"Python,AWS",100
Data Scientist,Germany,124049,Senior,Small,"Spark,AWS,GCP,SQL",0
Data Engineer,Remote,221968,Executive,Small,"AWS,R,PyTorch,SQL",100
Data Scientist,Germany,57717,Junior,Small,"Tableau,Spark",0
Data Engineer,Germany,226495,Executive,Small,"PyTorch,GCP,Spark",50
Data Engineer,United States,191084,Senior,Small,"AWS,GCP",0
Data Engineer,Canada,90411,Mid,Medium,"AWS,R",0
Data Scientist,India,20627,Junior,Medium,"TensorFlow,GCP,Spark,R",0
Data Scientist,United Kingdom,185890,Executive,Small,"Tableau,AWS,SQL",50
Data Engineer,United Kingdom,110020,Mid,Medium,"Python,SQL,PyTorch",0
Data Engineer,Canada,160882,Senior,Small,"Spark,TensorFlow,Python",0
Data Engineer,United States,124315,Mid,Medium,"GCP,Spark,PyTorch",50
Data Scientist,United Kingdom,72658,Junior,Large,"Spark,R",50
Data Scientist,United Kingdom,126963,Senior,Medium,"AWS,SQL,Spark",0
ML Engineer,United States,133851,Junior,Large,"Tableau,GCP",0
Data Scientist,United States,90570,Junior,Medium,"Python,PyTorch,Tableau,GCP",100
Data Engineer,United Kingdom,71892,Junior,Small,"SQL,Spark,PyTorch,Python",50
Data Engineer,India,27234,Mid,Small,"Python,R,PyTorch,GCP",0
ML Engineer,United States,135409,Mid,Medium,"AWS,R",100
Data Analyst,Remote,104130,Senior,Medium,"R,Tableau,Python,SQL",0
Research Scientist,India,37429,Mid,Medium,"Tableau,PyTorch",0
Data Engineer,India,33356,Mid,Medium,"R,GCP",50
Research Scientist,Remote,267318,Senior,Large,"AWS,PyTorch,R",0
ML Engineer,United States,212622,Senior,Medium,"SQL,Spark",50
Data Scientist,Remote,292632,Executive,Large,"GCP,PyTorch",0
Data Scientist,India,21650,Junior,Large,"R,SQL",100
Data Analyst,India,31835,Senior,Small,"Spark,TensorFlow,PyTorch",100
ML Engineer,United States,281022,Executive,Small,"R,Spark,Tableau,Python",100
Data Engineer,India,57866,Senior,Large,"GCP,R,AWS,SQL",50
Data Analyst,United States,113023,Mid,Large,"Python,AWS,R,TensorFlow",100
Data Scientist,India,54093,Executive,Medium,"Tableau,SQL",0
Data Engineer,Remote,172791,Senior,Small,"R,SQL,Tableau,PyTorch",0
Data Scientist,United Kingdom,157333,Senior,Large,"SQL,Spark",0
Data Engineer,Germany,189119,Executive,Medium,"Python,TensorFlow",0
Data Analyst,Germany,74153,Mid,Large,"Spark,SQL",100
Research Scientist,Germany,157543,Mid,Large,"TensorFlow,PyTorch",0
Data Scientist,Germany,136483,Mid,Large,"PyTorch,SQL",50
Data Analyst,India,12251,Junior,Medium,"Spark,Python,Tableau",0
Data Analyst,Germany,80595,Senior,Small,"Python,AWS,SQL,R",0
Data Scientist,United States,133574,Mid,Medium,"PyTorch,TensorFlow,Python,SQL",100
Data Scientist,Canada,117689,Mid,Large,"Spark,SQL,Tableau,AWS",50
Research Scientist,Canada,118561,Junior,Large,"TensorFlow,Python",0
Research Scientist,Germany,139598,Mid,Medium,"Tableau,GCP,AWS",50
Data Analyst,India,44305,Executive,Small,"TensorFlow,Python",50
Data Analyst,Germany,69205,Mid,Small,"AWS,Spark",100
Data Engineer,United States,98216,Junior,Small,"TensorFlow,GCP,AWS",100
Data Analyst,United States,69003,Junior,Large,"Python,TensorFlow,PyTorch,Tableau",0
ML Engineer,Remote,130501,Junior,Large,"AWS,Python,PyTorch,Spark",0
Data Scientist,Germany,166428,Senior,Large,"GCP,PyTorch",0
Data Engineer,Remote,234504,Executive,Small,"GCP,PyTorch",50
Data Scientist,United Kingdom,144858,Senior,Small,"PyTorch,TensorFlow,Spark,SQL",100
Data Analyst,India,55248,Executive,Large,"Spark,GCP",50
ML Engineer,India,49258,Senior,Medium,"AWS,SQL",0
Research Scientist,Remote,299760,Executive,Large,"Python,Tableau,Spark",50
Data Engineer,India,23300,Mid,Small,"Spark,R,GCP",0
ML Engineer,Germany,81315,Junior,Small,"TensorFlow,R,PyTorch,SQL",50
Data Scientist,United States,92838,Junior,Small,"AWS,PyTorch,R",0
Data Analyst,Remote,140721,Executive,Small,"PyTorch,Tableau",0
Data Engineer,Canada,104385,Mid,Medium,"Tableau,GCP,R,AWS",0
Data Scientist,Remote,186838,Executive,Small,"Python,Spark,R",100
ML Engineer,Germany,135115,Mid,Large,"Python,TensorFlow",100
Data Scientist,United Kingdom,215357,Executive,Medium,"TensorFlow,Spark,AWS",0
ML Engineer,United Kingdom,140772,Senior,Small,"GCP,AWS,Spark",50
Data Engineer,Germany,72356,Junior,Large,"Tableau,SQL",100
Data Engineer,India,69266,Executive,Large,"R,PyTorch,AWS",0
Data Engineer,Canada,167180,Senior,Medium,"TensorFlow,PyTorch,Tableau",100
Research Scientist,Remote,169225,Mid,Large,"Tableau,AWS,TensorFlow",50
Data Scientist,Germany,121866,Senior,Medium,"Python,Tableau,R",0
Data Engineer,Germany,122259,Senior,Small,"GCP,Python",50
Research Scientist,Germany,126595,Mid,Small,"Tableau,AWS,R,SQL",100
Data Engineer,United States,165714,Senior,Small,"R,AWS,TensorFlow",0
Data Engineer,India,54914,Executive,Small,"Tableau,TensorFlow,GCP",0
Research Scientist,United Kingdom,167012,Senior,Small,"Spark,PyTorch,TensorFlow",100
Data Scientist,Germany,66668,Junior,Medium,"PyTorch,TensorFlow,R,SQL",0
Data Scientist,Germany,152541,Senior,Large,"Tableau,TensorFlow,SQL",50
Data Scientist,Canada,194404,Executive,Medium,"Spark,Python,TensorFlow",100
Research Scientist,Canada,88873,Junior,Medium,"Python,R",100
Data Analyst,India,36925,Executive,Small,"GCP,R,SQL,AWS",0
Data Scientist,United States,99196,Junior,Medium,"SQL,PyTorch,Spark",0
Research Scientist,India,59926,Senior,Medium,"GCP,PyTorch,SQL",0
Data Engineer,United Kingdom,204455,Executive,Medium,"Tableau,TensorFlow,AWS",0
ML Engineer,United States,204405,Senior,Medium,"GCP,SQL,AWS,Tableau",50
ML Engineer,Remote,301791,Executive,Medium,"PyTorch,Tableau",50
